"V1","V2","V3","OBS","temp1","temp2","temp3","h1","h2","h3","conif","black"
0,0,0,0,6.93688368334635,8.73311809070585,7.81691690496694,7,16,24,0.3,1
1,1,0,2,9.58604425658126,8.26321300219196,10.4922716773575,7,17,26,0.7,1
0,1,0,1,9.25927707866191,11.3521698455943,11.7266889944095,11,14,23,0.6,1
0,0,1,1,8.07937416161976,10.9713196685409,12.5323634438748,10,15,23,0.7,1
0,0,0,0,7.34126677861401,6.3450118378767,8.23831090774351,6,13,25,0.2,0
1,0,1,2,8.97494141699319,9.68527015871827,12.4034426190469,4,12,24,0.7,0
1,0,0,1,7.03014801772241,8.76899975256075,10.7335630091814,10,13,27,0.5,0
1,0,0,1,8.06500439123298,9.75801601946851,11.5051612621998,9,14,29,0.8,0
0,0,0,0,7.56004283933349,7.05751687989888,4.85906028360916,8,10,27,0.4,1
1,1,1,3,10.8938034009975,7.86390696323729,12.7493917145298,11,15,26,1,0
1,1,0,2,7.14677638725682,11.1793735436966,11.1451502773511,9,15,24,1,1
1,1,0,2,8.81261167617628,8.59240512868907,11.6497866181618,11,16,24,0.9,1
0,1,1,2,6.67239663652177,8.26264013045601,10.5958815150908,8,16,28,1,1
1,0,0,1,7.04366977482584,8.91918030116191,14.5351420029092,8,12,23,0.7,0
0,1,0,1,7.17687713220421,9.14311832495351,12.4664327387763,6,12,26,0.5,1
1,1,0,2,7.96811759295247,10.054318358113,9.92912906506042,8,18,28,0.9,0
0,0,0,0,6.03825729811768,6.65407798805471,6.51294179457298,11,13,28,0.1,1
1,0,1,2,8.90505273137777,10.8074017715122,12.3072017496683,8,16,23,0.7,1
1,1,1,3,7.23795251765065,9.65014960316035,13.1949175091965,9,12,27,0.8,1
1,1,1,3,10.6246532395255,10.7775535195929,12.2099889415756,7,16,26,0.9,0
0,1,1,2,8.54238152789375,10.4542075720682,12.4042137386278,7,17,25,1,1
1,1,0,2,9.51836017511153,9.43544083282525,11.3721747767173,10,14,24,0.7,0
0,1,1,2,7.75716108336507,9.61898938525036,11.1395298407913,9,13,25,1,0
1,1,0,2,7.27765756238686,8.47737383166843,11.1807668778727,10,13,24,1,0
1,1,1,3,9.64096292382343,9.89616791975962,12.828936040997,5,15,24,1,1
1,1,1,3,9.79164205945819,6.88769278005855,11.39205518726,4,16,26,0.8,0
0,1,0,1,7.69250973635026,9.37847959597166,12.2634450114501,10,14,25,0.4,1
1,1,0,2,8.46261960677739,10.4064221127246,12.5390075465725,8,11,24,0.9,1
1,1,0,2,9.00844863750452,9.91491671194926,11.1605340527967,9,18,27,0.8,1
1,1,0,2,8.18389742252486,7.55403354361923,10.7814328715617,10,15,26,0.8,1
1,1,1,3,8.26423531782203,8.05194882905018,12.5621927982138,5,15,26,1,1
0,0,1,1,8.56684949117132,10.1147300241725,13.6252863275424,6,15,26,0.6,0
0,1,1,2,8.42178548546015,9.86032986834521,9.61443545465239,9,15,22,1,0
0,0,0,0,7.35502780758228,7.82334440119291,7.72263722799473,7,15,30,0.3,0
0,1,0,1,9.23832921611308,8.8703001277478,12.1690947700548,9,17,27,0.5,1
1,1,1,3,11.7501671445485,10.5083626025294,11.1786658191085,6,16,24,1,1
1,0,1,2,7.53768143966453,9.35436246086537,10.4788421203627,7,13,28,0.7,1
1,0,0,1,7.13432812941896,9.14780487781974,11.8806185445946,10,15,26,0.5,1
1,1,1,3,9.40519932020513,9.92862991777113,10.0376261316607,9,15,24,0.8,0
1,1,1,3,8.53669401132737,8.7073704216523,12.3240662012301,12,15,27,0.8,1
1,0,0,1,7.67004311848269,9.80237987147968,10.547507300233,8,11,21,0.8,1
0,1,1,2,7.99430611948923,8.84703868275157,10.1633853774135,7,13,27,1,1
1,1,1,3,11.5560958821588,8.3446565793295,10.7907012274538,8,14,25,0.9,0
1,0,0,1,8.80056646569283,9.68186181024796,12.1870834136069,10,14,21,0.8,1
1,0,1,2,7.85827934979458,9.63352070957828,11.3936024378894,12,13,26,1,1
1,1,1,3,9.23752641149036,8.00472517050207,10.8924038592067,7,17,27,0.8,0
1,1,1,3,9.15984005531242,9.17130592732688,12.2583024426376,9,16,26,1,1
1,1,0,2,6.05229911182193,8.14440612811362,11.7545814955168,7,12,28,0.7,1
1,0,0,1,8.98282217524546,10.0408215849054,12.9214885540308,8,14,25,0.8,0
1,1,1,3,9.22972706891998,8.6680418357842,11.9236342276586,7,12,22,0.9,0
0,1,1,2,6.26142733731735,8.3347091456791,11.9211977080317,8,14,26,0.7,1
1,1,1,3,9.9244875385584,10.0629815978156,11.9882185760753,9,14,29,0.9,1
1,1,0,2,8.63929781958544,8.52991092913126,10.0329177680963,9,11,27,0.7,0
1,0,1,2,9.42364797864942,9.37535009634507,12.491845115634,9,14,26,0.7,0
0,1,0,1,5.3045040025473,10.6086919400808,10.120802966143,11,15,25,0.4,1
0,1,0,1,8.31307174429784,9.45846479672322,13.6869724751899,6,16,25,0.5,0
1,1,1,3,8.70611178564834,10.5892939182515,13.4572000029956,10,12,25,1,0
1,1,1,3,8.75693366571592,11.4100349811503,12.1021697987325,8,17,23,0.9,1
1,1,1,3,9.8677653602927,8.97555317663027,12.5365355939915,7,15,24,0.9,1
1,1,1,3,8.36072883255093,7.62974110545099,10.4793389370722,8,12,24,0.8,1
1,1,1,3,10.9344473629261,8.29506351381147,12.3125156885531,9,16,26,0.8,1
1,1,1,3,8.72456682074333,10.0436103427186,11.3733502391354,10,14,23,0.9,0
1,0,0,1,10.358029143425,10.4306331035501,12.4422676876181,9,17,26,0.6,1
0,0,0,0,5.9044600946961,9.23047230283496,6.88463663585612,8,13,24,0.4,1
1,1,0,2,9.79080150235036,12.2513790827792,11.3567854890276,11,15,28,1,1
0,0,0,0,6.01584886489384,7.66084714754528,6.66737099936868,7,12,22,0,0
0,1,1,2,9.01886564852152,9.35594691461929,10.1491334168099,6,13,26,0.8,1
1,0,0,1,9.89705829035036,9.28762624323363,14.0917131134889,8,16,25,0.8,0
1,1,1,3,11.4121270099638,9.21495292052822,11.0805218823886,11,14,22,0.8,1
0,1,0,1,6.49354630918614,8.78768600184907,11.6509383365408,8,16,29,0.7,1
1,1,1,3,8.78272781406066,8.2876346939099,13.3403958381123,9,13,25,0.9,1
1,0,0,1,7.30530896943573,7.51008387694582,10.2262982147105,7,15,26,0.5,0
0,0,0,0,6.36649073453404,7.82654821044793,5.97919640867502,4,12,20,0.4,1
0,1,1,2,8.07964593783868,8.93283236591901,10.4038152239643,7,16,27,0.9,0
1,1,1,3,9.39398884904654,9.70148715679106,11.5442421820441,7,16,24,0.8,0
1,0,1,2,8.64951999052863,10.4265293455494,10.2119152328763,8,17,27,0.9,1
1,1,1,3,11.2329841975642,7.36443958745301,12.5067382460024,9,15,28,1,1
1,1,1,3,11.0353088953558,10.3002345788812,12.0806759561456,11,19,29,1,1
0,1,1,2,8.47066786893332,10.8374828498452,9.58543283545646,11,13,25,1,1
1,0,1,2,7.21823142503114,9.90824975627434,12.2104036853412,4,14,25,0.8,1
1,0,1,2,7.06754368380207,8.54638641600538,11.9774131950892,7,14,27,0.7,0
0,0,0,0,7.72399253239382,9.87863406304783,6.41481498114788,9,15,22,0.1,0
0,0,0,0,7.06182294356039,9.50224790754559,7.39511821845921,8,13,27,0.2,1
1,1,1,3,11.5764529996449,8.59678479291616,12.7422318239593,9,11,25,0.8,1
0,1,1,2,9.45817542092001,11.3034239214287,9.65901084534001,9,15,26,1,1
1,1,0,2,6.51360263681696,8.51629037710977,9.71739907874831,11,13,25,0.9,1
1,0,1,2,8.35884491269534,6.96829920456164,11.1354140276067,8,14,28,0.7,1
1,1,1,3,10.7802197302086,8.32814780624256,12.147470648982,8,16,30,0.8,1
0,0,0,0,5.92289897107158,8.24280019840286,5.10856789126967,8,16,23,0.5,1
0,1,1,2,7.61486679463748,8.91533843501327,11.0786839812368,8,16,25,0.9,0
1,1,1,3,9.76889680877508,10.8359749565966,12.1348976597048,7,13,23,0.8,1
0,0,0,0,8.58683916739838,8.58526060987723,6.86254943046305,10,15,23,0.4,1
1,1,0,2,7.18499330770178,7.17819910233775,9.45483091548452,11,13,23,0.9,0
0,1,1,2,6.85125008476942,9.87772321210756,11.262693433037,11,12,26,0.9,0
1,1,1,3,11.5878454714524,7.44620659023109,12.7539919558272,6,13,24,0.8,0
1,1,1,3,10.9302591303472,10.8289036172995,12.5889460336003,5,16,24,1,1
1,0,1,2,8.82297503840027,8.06097187579276,11.9010625648046,5,16,22,0.7,1
1,0,1,2,8.30499944483376,8.94044290134918,12.4034698535314,7,14,28,0.9,0
1,0,0,1,9.95345811040545,9.79000414749191,11.8141863459502,9,12,25,0.4,0
0,0,0,0,7.67741783747848,7.536271017469,6.3291408708567,11,18,27,0.3,1
1,0,1,2,8.41059349675027,9.94912999722075,11.3040353493384,6,13,30,0.9,0
0,0,0,0,7.90692967816325,7.56244699426796,6.27620167048209,7,14,28,0.5,0
0,1,0,1,7.08305681657764,8.18490997361901,11.5843073898011,5,14,26,0.7,1
1,1,0,2,5.53329238682032,8.29416071228857,11.5792865043556,5,15,24,1,0
0,0,0,0,6.45820420123235,9.29722636908298,6.13093307605361,6,14,28,0,1
1,1,1,3,10.3755336108535,10.0552618944361,14.1367835103295,7,18,27,1,0
1,1,1,3,11.1679274164987,8.91659321820775,14.5893829440358,9,12,28,1,0
1,1,1,3,8.52831583645667,7.76974117043084,10.939487267001,6,15,27,0.9,1
0,1,1,2,8.97771902161522,7.70002464615193,9.91355852853165,11,12,24,1,0
1,1,0,2,9.3430902030226,8.4806109116609,10.422590752246,8,14,27,0.9,0
0,0,0,0,7.60606654119234,6.2293399149223,7.78266202555429,9,14,26,0,1
1,1,0,2,7.33378797306035,10.1592162725175,10.5940778904849,6,14,24,0.7,0
1,1,1,3,9.13301377169485,8.3687112926788,13.3040876994912,8,10,21,1,0
0,0,0,0,7.88640544088658,9.30332294973139,8.32428041139463,6,14,24,0.2,1
1,1,1,3,9.68083680654563,8.25190247848016,12.7708370703183,8,14,27,0.8,1
0,0,0,0,6.04903898623648,7.80100122989478,7.50174394498778,7,18,28,0,1
1,1,1,3,10.982888342593,7.46288313096219,12.6099110971402,9,11,28,1,0
1,1,0,2,8.76021894695622,9.20713967257799,12.1038804026748,8,16,25,1,1
1,1,1,3,10.5383284465146,9.33944147564373,11.1268562417286,9,14,29,0.9,0
0,0,0,0,6.72865148579266,7.37786671089955,7.5154339344894,5,17,24,0.2,1
0,0,0,0,6.14793343177003,7.21276752941152,7.34600750626098,7,12,26,0,0
0,0,0,0,8.81500125581621,8.88453396940976,8.01891856501074,12,16,27,0.1,0
1,1,1,3,11.3220665132531,9.29607357723399,9.53433213115267,13,15,26,0.9,1
0,1,0,1,6.12213659178941,8.46653243533628,11.8260573367428,6,14,25,0.4,0
1,0,1,2,9.95356867827077,8.65191933624823,10.1733748082229,10,15,25,0.7,0
1,1,0,2,8.06600378232851,9.08744939185021,12.9425553184575,4,15,26,0.8,0
0,1,1,2,8.82132655222173,7.75579680541869,12.6044909835831,8,14,27,0.9,0
1,0,1,2,9.83709877190183,9.85095709146707,11.5279069042733,7,16,28,0.9,1
0,0,0,0,7.76614154738206,7.76088788027644,7.30233135374733,9,12,28,0.1,1
1,1,1,3,9.65785498354369,7.65100482458502,12.051614622814,8,13,26,0.9,1
0,1,1,2,9.52515117216857,9.25106377375726,11.5523483302361,5,15,24,0.8,1
1,1,1,3,10.0897303827056,9.32972375995232,10.1938217861782,12,11,28,0.8,1
1,0,0,1,8.65931784553699,8.75899410935792,12.6686778681678,12,14,26,0.7,1
1,0,0,1,8.44009095073499,8.14757169992718,12.6961058599818,7,11,26,0.6,1
1,1,1,3,11.1903340983945,7.05516674294556,11.5774367784369,5,12,28,0.9,1
1,1,1,3,8.26422417333021,7.7424882492468,11.8512820364338,10,15,31,0.9,0
1,1,0,2,7.76641387145193,7.47668640798013,11.9593845485613,11,14,23,1,1
1,1,0,2,5.60305367840392,7.28226242648739,11.8099269622985,6,16,26,0.8,0
0,0,1,1,7.64033885275479,8.3562242194908,13.3064062107079,11,15,26,0.8,1
1,0,1,2,6.78628013688947,9.98841234887809,13.7951726468933,13,16,20,1,0
1,1,0,2,6.81699552693601,9.81243037775707,12.3051205336217,10,16,22,0.9,1
0,1,1,2,7.08693681548742,8.52730766812618,11.2236442363672,8,15,29,1,1
0,0,0,0,4.93057580223484,7.27367909875162,4.81297346660383,13,15,29,0.5,1
1,0,0,1,7.83916561561967,8.4308955061734,11.2140029546574,7,15,21,0.6,1
1,1,1,3,10.4341935852006,7.4111896800483,12.7586725444237,7,11,25,1,0
0,1,1,2,7.52009641570822,9.72161517942083,9.8445253355377,5,15,27,0.9,1
0,0,1,1,9.95573106509059,8.30149500858015,13.0972257069662,7,12,25,0.7,0
1,0,0,1,9.33741976627043,10.0933338621716,11.1687446658133,9,15,22,0.8,0
0,0,1,1,6.8894980740306,8.52165446390405,11.533113963603,10,13,26,0.5,1
1,1,1,3,11.1304892126588,9.0241285400073,11.8728447655907,7,16,27,0.9,1
1,1,1,3,11.6682683758756,8.38278650978388,10.6333278538877,8,15,24,0.9,0
1,0,1,2,8.53615860947095,8.67818264124156,9.88665695581427,8,9,25,0.9,0
0,0,0,0,8.07265016761104,8.24347928594698,8.12700207987809,12,18,24,0.2,0
0,0,1,1,8.76188850078929,7.38062862477233,11.3577693848839,7,16,27,0.6,1
0,1,0,1,8.66219311767156,10.9163304713218,12.25511355522,9,10,25,0.5,0
0,0,0,0,6.64117826653862,8.93149425786744,7.83032846380959,7,13,27,0.1,0
1,1,0,2,7.4082003719072,8.38912005321202,10.3207627507749,5,16,26,1,1
1,0,1,2,8.06736933915462,9.07273628606872,9.5003213166854,7,12,29,0.8,0
0,0,0,0,7.35218162781994,8.95136171667059,7.68973060224187,10,16,26,0.3,1
1,0,1,2,9.63618139425905,8.90975500445167,10.8279739210112,4,16,26,0.9,1
1,0,1,2,8.65301899498496,11.1586372815427,10.96968192987,11,14,24,0.8,0
0,0,0,0,7.42288519028212,9.26702396000465,7.35576451216085,8,13,25,0.1,1
0,0,0,0,6.08867195998895,7.9556188285493,6.67656781560196,9,12,29,0.5,0
0,1,1,2,8.36553428039565,8.67669553601957,10.7037324403514,10,13,28,1,1
1,0,1,2,6.43170895257735,9.59459145450635,10.5796495207786,11,12,25,1,1
0,1,1,2,9.35713992284314,10.9837363565587,9.18556110016398,14,15,27,0.9,1
1,1,1,3,9.86191734721885,7.89032910826822,12.2498580660517,11,15,29,0.8,1
0,0,0,0,5.25020694905099,8.61822164305274,6.24977216443562,8,18,26,0.2,1
1,1,1,3,11.6653820284813,8.61701383261937,12.46604689666,6,14,25,1,0
0,0,0,0,6.97602632541498,8.53978947104693,8.88721153931618,9,12,29,0.3,0
0,1,1,2,9.84678627805221,8.91485341581946,10.1213084504885,10,13,24,0.7,1
1,1,0,2,9.97873979283278,10.5777746021378,11.2847293158627,10,15,24,0.9,1
0,0,0,0,7.75826524320403,8.0540426088784,7.04359688392687,10,16,28,0.2,0
1,1,1,3,9.36716146213149,7.88915770828617,12.9798019234133,9,16,26,1,1
1,0,1,2,7.54656847121867,10.8045062410784,10.7090494169146,7,19,26,0.7,0
1,1,0,2,6.55279907338953,7.57038207479142,10.947974199875,8,16,26,0.8,0
0,1,1,2,6.42372081802596,8.14593210771037,9.6416321824492,9,15,29,0.9,1
1,1,1,3,9.71696163839459,8.53184926416649,12.8824869445625,10,17,23,0.9,0
0,1,1,2,7.40005506092881,8.80757027435167,10.4683499745112,8,18,25,0.7,1
0,1,1,2,10.4066625514365,9.03379612152473,9.57400631042535,10,14,29,1,1
1,0,1,2,7.55682672925896,7.54964425485626,9.45978168989182,7,14,23,1,0
0,0,0,0,7.95286720530736,6.51783034991546,6.22481602979269,9,15,26,0.5,0
1,1,0,2,7.27562833109867,7.19877466470209,10.2853721323153,9,17,27,0.7,1
1,0,1,2,6.55214074041289,9.884539978552,12.1632461228062,8,11,28,1,1
1,0,1,2,7.28780556603663,7.77607914839354,11.7043528069331,9,8,25,0.9,1
1,0,0,1,8.72339177465854,10.6394086469067,10.2034108822032,5,14,25,0.4,0
1,0,1,2,8.36138225113058,8.68775603043101,9.58077060534581,9,14,27,1,0
0,1,1,2,8.19316976710631,9.274692832276,11.4984137644106,12,13,26,0.7,1
1,0,1,2,9.70691478205802,9.38498412325794,11.5929038684911,12,13,26,0.9,1
0,0,0,0,7.39419333733514,7.32326068658264,7.52943234690849,11,14,26,0.1,1
1,0,1,2,8.96043309965165,8.92728358400099,9.39638372262195,7,12,28,0.9,1
1,1,1,3,9.64872503505372,9.49760128137701,10.7268808891109,9,15,26,1,0
1,1,0,2,8.71839704099911,9.73285256388465,12.2563592626173,8,14,23,0.7,1
0,0,1,1,7.22510822060385,8.79955305814968,12.9798298617123,9,16,26,0.6,1
0,1,1,2,7.10976355311453,9.43562671286797,12.1141132742516,6,14,28,0.9,1
0,0,0,0,7.26419788946216,8.70756893541758,8.57292335037243,7,11,24,0.2,0
0,1,1,2,8.94961033726704,8.12212794534708,10.8654532487718,11,16,26,1,0
1,1,1,3,9.67341485326102,10.8120651769068,12.179866929717,10,15,24,0.9,0
0,1,1,2,7.33883513946744,9.71646523214163,10.0188326059227,6,17,23,0.8,1
1,1,1,3,8.80049903902682,8.56213128559519,11.1056292070019,9,18,24,0.8,0
1,1,0,2,8.18478493340479,12.4740539311354,10.8031803352563,10,15,22,0.7,1
0,1,0,1,6.6209265740938,9.37437049910514,11.0088924993708,8,13,26,0.6,1
1,1,1,3,10.6192467748597,8.39757864014862,11.3645675548356,7,16,24,0.9,1
0,0,0,0,7.5429796145215,9.80504337472979,4.08165317904304,8,13,26,0.4,1
1,0,1,2,8.05217304147005,7.96077289673817,10.9247508696626,5,15,28,0.7,0
0,0,1,1,8.83357273851277,8.81119980145349,13.0596971858412,10,13,27,0.8,1
1,0,0,1,10.2079652318161,7.49092077126167,9.96953616418683,8,13,24,0.8,1
1,1,0,2,7.48069381908979,9.92332540773108,10.707239401661,10,14,21,0.7,0
0,1,1,2,8.12699912307211,9.50360398733396,13.0796674496231,11,14,25,0.7,0
0,1,1,2,8.01902813948524,9.50494411220489,10.4700969355291,12,10,24,1,1
1,0,1,2,7.86815717841315,9.33207084758214,11.7283943189833,6,14,27,0.9,1
1,1,0,2,9.22169291868887,9.45844542467006,10.1143658297915,11,22,27,0.9,0
1,0,1,2,10.2377555233491,10.1193785336347,11.720779745723,6,14,29,1,1
1,0,0,1,8.00407968984368,10.8935920107909,13.3346006349758,6,16,24,0.7,0
1,1,0,2,8.58399785055684,7.15108172462563,11.0044154404199,9,16,26,1,0
1,1,0,2,8.25969752771326,8.8468046495811,11.9926537898721,8,13,25,1,1
1,1,1,3,10.4369192719268,9.57143131675348,13.6622249885675,8,14,27,1,0
1,1,1,3,10.7621872672286,9.01640838351368,12.3033615975358,9,13,23,0.8,0
1,0,0,1,7.04948687213512,10.0791277348232,11.6206625534995,6,14,26,0.7,1
0,0,0,0,6.11509467974027,7.78802784411274,7.50744584995532,11,13,25,0,0
1,1,1,3,10.4646883127412,8.42360222125561,12.5329094056361,8,16,24,0.9,0
1,0,1,2,8.52342429302577,10.6835092936895,10.4010548578413,11,14,23,0.7,0
0,1,1,2,8.61615479341935,11.6659874104106,12.826595401122,8,14,29,0.7,0
0,1,1,2,6.96718476054455,8.95820201267265,13.2851533790045,8,14,26,0.8,1
0,1,0,1,8.26400834811361,7.37352005714312,12.7874623783049,8,14,26,0.8,0
1,1,0,2,10.246624156531,9.55874786049714,10.3035152487091,10,15,24,0.9,1
1,0,1,2,7.80021345543828,8.85643591080076,11.0750732651973,7,13,25,0.8,1
1,0,1,2,7.51525863200165,9.5869681195172,10.9139750742316,12,14,25,0.9,0
1,1,0,2,7.47827970493541,8.88648635657781,10.7956793530698,10,15,25,0.8,1
0,0,1,1,7.897799015122,9.78014667283884,13.5379661580958,11,12,23,0.5,1
1,1,1,3,10.1911189837536,9.42648775241006,11.4690559324122,8,14,23,1,0
0,0,0,0,7.85739605007382,8.98055338939305,6.08117069447803,7,14,25,0.2,0
1,1,1,3,10.1140384253114,8.92837573586168,9.33137587819624,12,14,26,0.8,1
0,1,1,2,9.57197999216004,10.8716748637834,12.3160390431431,8,14,26,1,0
0,0,0,0,6.77848185911943,9.05667480935396,6.78628152836587,8,14,24,0.2,1
1,0,1,2,7.46997723286578,8.84895850236488,9.80776474693626,6,13,25,0.9,0
0,0,1,1,6.55393702616194,7.62946874148202,11.6099874157575,9,13,28,0.7,0
0,0,1,1,7.01310494016542,8.8975350026987,11.5659168685805,10,18,28,0.6,1
1,0,1,2,7.42256153234279,10.3348099919942,13.5305068244102,11,13,24,1,1
1,1,1,3,11.5042144233843,11.0744718139915,12.2044492902922,9,11,28,0.9,1
0,0,0,0,6.85672177591791,9.85017025622824,6.45624909701008,7,12,23,0.3,1
0,1,1,2,7.3009699228192,9.93683379799404,11.8689359804658,8,13,28,0.7,0
0,0,0,0,6.18849534726992,6.66649974947285,8.34324638307814,5,15,24,0.1,1
1,1,1,3,9.10766232281823,8.47364244948231,11.1353292360369,9,14,26,0.8,0
1,0,1,2,8.76448307135028,7.69080410431243,13.0320864042456,7,20,26,0.7,1
1,1,1,3,9.75749431782279,8.41969095400776,11.034406559596,8,15,26,1,1
0,0,0,0,5.86105493659222,8.49234777525301,5.43109472730928,12,13,26,0.5,1
0,1,1,2,7.9194729645537,9.06588386840265,12.2245458288162,9,13,25,0.7,0
1,0,1,2,6.87108617985062,7.72235017146636,11.8432466633291,8,13,25,1,0
1,0,1,2,10.3222938356519,9.2051394488189,10.0174386360389,8,14,25,0.9,0
0,1,1,2,8.29778035973164,9.94795360069411,10.7316342063834,7,16,23,0.7,1
1,1,1,3,10.2262651546567,8.87660566035531,12.8638984354497,14,15,26,1,0
1,1,1,3,9.61698200419405,10.0906588834505,13.4877356639466,10,16,24,1,0
1,1,0,2,7.40166685621969,9.78956789253603,11.3641758524576,9,13,28,1,1
1,0,1,2,7.32210418493905,8.23374272590441,10.9398756246201,10,13,23,0.9,0
1,1,0,2,5.51001274019699,8.73074911997866,10.8123455036764,7,16,25,0.8,1
0,0,0,0,5.51192996628899,6.97276629387513,6.16768877810786,11,14,29,0.5,0
1,1,1,3,10.058185828534,9.82583889497619,12.9183975416924,8,17,23,1,1
1,0,1,2,7.90628836998596,8.62297280853677,9.30475802127777,13,12,27,0.9,1
1,1,1,3,9.31458945846687,7.8113734708932,11.3496257227862,8,17,25,0.9,1
1,0,1,2,6.43117056549638,8.22752155508851,12.1712110834871,9,14,24,0.9,1
0,0,0,0,5.54436119449887,6.85040844031337,7.6456560341228,14,16,22,0.1,1
1,1,0,2,7.97672668564819,7.9246242448675,11.5644288119757,8,15,28,0.7,1
1,1,1,3,8.52914360172286,8.35517865020948,10.0255418574671,10,17,25,0.9,1
0,1,1,2,7.58753830036369,9.03804488460609,10.6556216966317,10,11,29,0.9,1
1,1,0,2,7.73069599355495,9.08767526428345,11.5981521126996,8,18,25,0.9,1
1,0,1,2,8.56737395011473,10.6528391216763,9.22516955991948,5,14,22,0.9,1
1,0,1,2,6.96365165334708,9.82312760828292,11.2977271355275,8,14,27,1,0
0,0,0,0,7.21319970997906,6.70910173941753,5.99775744790286,10,14,28,0,0
0,1,1,2,6.77065356499139,8.52711621354402,13.683620156434,10,17,27,0.9,1
0,0,0,0,5.86132925390346,7.88624404721326,6.82859450968671,5,14,26,0.1,1
0,0,0,0,8.84170900787789,7.30271660573017,7.38487919401007,8,14,26,0.2,0
1,1,0,2,7.13187536503113,7.77661498673196,11.7164714755551,9,16,26,1,0
1,1,1,3,8.69804655418342,7.80482739195397,12.0266890098134,10,20,31,0.9,0
1,0,0,1,5.83411360801318,8.77900639910266,10.8976036877498,9,16,25,0.8,1
0,0,0,0,6.23172235466287,8.19105066804428,5.72292997460132,8,15,24,0.5,0
0,0,1,1,8.0860228199186,8.95543902599035,13.6409214783332,8,15,26,0.5,1
1,0,1,2,6.59688815999441,9.08101350815372,11.4118306168266,9,16,27,0.7,1
1,1,0,2,8.91444455284753,9.14824480761425,10.5832910308483,9,16,28,0.8,1
0,1,1,2,7.26205434414755,9.92129415479826,11.0693510056371,10,15,28,0.7,0
0,0,0,0,5.97805324009635,7.30417850999301,7.47602035129956,10,14,26,0.3,1
0,0,0,0,6.71686601447312,7.64618072416145,5.10632690092936,5,17,26,0.5,0
1,1,0,2,9.36557530858397,10.3041008797387,11.9506560696119,11,13,24,1,1
1,0,1,2,7.0215043806723,9.17840813613025,10.7647447743272,11,16,23,0.7,1
1,0,0,1,7.36579046888577,9.10205984523083,12.0342664974276,8,14,25,0.4,0
1,1,0,2,7.32485514295492,7.97762178896655,11.868635708227,10,15,26,0.8,0
1,1,0,2,9.79679948546611,9.47333228889927,11.0735973913621,10,15,26,0.7,1
0,1,0,1,8.45426083589904,10.1871318876567,11.6370670356888,10,12,28,0.7,1
1,1,0,2,8.07252550495381,9.75004230367409,10.6828957666592,7,15,29,0.7,1
1,0,1,2,7.73667643253088,8.02902200898224,10.8820304307173,10,16,24,0.9,1
1,1,0,2,8.39447894661085,10.7141049075661,11.7305709927621,8,14,26,1,1
1,1,1,3,9.72662916808782,9.37498716010116,10.8845206321157,10,14,26,1,0
1,1,0,2,11.2818953166999,9.59214461692467,11.1208634992511,6,18,27,0.7,0
1,1,1,3,9.43086598546344,9.68169821668357,12.2992546802103,9,15,25,1,1
0,0,0,0,6.07204632488459,6.66001190793391,6.3031833387655,9,14,27,0.1,1
0,0,0,0,7.41432202632779,8.38133311594417,6.69940116022843,11,19,25,0.2,1
1,0,1,2,7.45886304609962,8.43709180886159,10.9685589510887,11,12,23,0.9,0
0,0,0,0,7.04944955386292,7.63283081826532,7.06543254977142,6,13,25,0,1
1,1,1,3,9.29385015455699,9.46549300712942,11.693536424343,7,17,26,1,1
1,1,1,3,8.76552947700291,9.90632993225889,12.6585742664578,9,14,27,1,0
0,0,1,1,8.50091810671911,9.10999266458679,11.8169603181863,11,19,28,0.5,1
1,0,0,1,7.67889934941156,10.4235689563769,10.6627858888197,8,14,28,0.7,1
1,0,1,2,10.4170371207669,8.4023721953877,11.050898952808,9,15,26,0.7,0
1,0,1,2,7.67733544161962,7.75317008480707,10.2856408907152,7,12,26,0.7,1
1,0,1,2,8.52353043112432,8.97469984283778,10.144208905389,7,12,26,0.9,1
1,1,1,3,10.2111493355093,10.0234409922299,11.7447045146773,11,16,28,1,1
0,0,0,0,8.86596035383869,6.87893962528683,6.94174718691295,8,16,24,0,1
0,0,0,0,7.00164727690374,6.90075108156594,7.04141128396856,10,15,22,0.5,0
0,0,0,0,5.47056424143692,7.43099388122515,5.88566265848413,9,14,27,0.3,1
0,0,0,0,8.77872321305864,9.42886190297729,8.2331754531568,8,14,25,0,1
1,1,0,2,7.77515358147027,7.79721922870405,10.899325637462,8,13,23,0.7,0
1,1,1,3,10.7307712113235,8.50986139892396,10.2785621809189,11,13,22,1,0
1,1,0,2,8.16120876668271,8.10494588510262,10.9603673326261,8,14,23,0.9,1
1,1,1,3,10.7474828945457,7.0200113794981,11.6643778646325,11,12,29,0.8,1
1,1,1,3,11.0207535307125,9.73607352895959,10.6750688792496,9,16,27,1,0
1,1,1,3,9.6362386901263,10.4409959445338,11.680046796578,8,13,26,1,1
1,0,1,2,8.35897560185211,9.27281452311077,10.3580994746178,4,16,26,0.8,1
0,1,0,1,6.22108232883903,7.77984838871513,13.8139327598063,12,12,26,0.4,1
1,0,1,2,8.39820297972908,10.0466547041811,10.8632496742036,7,11,25,0.8,0
0,1,0,1,8.4395945138731,8.7756562621685,12.542101246497,5,16,28,0.6,0
0,0,0,0,7.27049603989057,9.5904252096411,5.98903023209462,8,15,26,0.2,0
