"V1","V2","V3","OBS","temp1","temp2","temp3","h1","h2","h3","conif","black"
1,1,1,3,7.17385652428465,11.1881061726205,10.144544469644,6,19,25,0.9,1
0,0,0,0,6.02263580152794,9.70626512618733,11.6393646057531,7,20,27,0.4,0
0,0,0,0,9.0385405391992,7.48669983040784,9.98798078095019,10,15,26,0.4,1
0,0,1,1,9.01180773983731,9.7745587479709,12.7974557060335,4,15,29,0.7,0
0,0,0,0,6.05485461809835,8.1496236304557,10.8981667857923,8,17,26,0,0
0,0,1,1,8.8051224541087,9.45255171410881,8.44761277601746,8,17,24,0.4,1
0,0,0,0,7.02062818099637,8.72604189878228,10.791721139486,6,8,25,0.4,1
0,0,1,1,9.97666449676909,8.85531998049737,13.6630651931,8,19,26,0.7,1
1,1,1,3,6.90982947766774,11.9864822106143,10.6901728191713,7,16,28,0.8,1
1,0,0,1,7.44467869737191,10.3109656645104,12.0105540168949,13,14,26,0.7,1
1,1,1,3,7.74834345491007,10.3802937481123,11.8693913024556,10,15,26,0.9,0
0,0,0,0,6.7012823131497,9.14079196458727,8.62238994858042,8,13,23,0.5,0
0,0,0,0,6.59382608059722,8.56549909350194,10.1882844991881,10,13,23,0.2,1
0,0,0,0,7.98046438810975,8.4804135584204,9.4548801476895,10,16,26,0.1,1
0,0,0,0,6.74993800683629,8.91210198103567,9.16743417051059,13,14,25,0.1,1
0,0,0,0,8.76530250571623,8.74135964796884,10.6188350432937,6,14,21,0,1
1,1,1,3,8.30576532183224,10.603091468839,11.8058766978195,9,14,24,0.9,0
0,1,1,2,8.8390301099366,8.78397722829026,11.9879245608834,11,10,26,0.9,1
0,1,1,2,9.34854894965477,9.43492512348822,9.19131276248897,10,14,23,0.8,0
0,1,1,2,8.35961483952464,10.1982704183503,10.388669627842,8,14,24,0.7,0
1,1,1,3,8.82220642058642,12.1918794891718,12.7834836339608,9,12,22,1,0
1,1,1,3,8.2171692958462,12.3719487385906,12.0538131508005,8,17,26,0.9,1
1,1,0,2,9.39651709511168,9.81337052539437,12.8143310632217,10,15,28,0.7,1
1,1,1,3,8.02467578142468,11.3445647155676,11.772410778032,9,15,26,0.9,0
0,0,0,0,7.63483117037068,8.03951714633117,10.0726009336224,10,20,23,0.5,1
0,0,0,0,7.71588061986506,8.34317287500429,8.93919326812672,8,11,24,0.4,1
1,1,1,3,8.59706081361733,10.8941080684565,12.3619367064498,13,15,21,0.9,0
0,0,0,0,6.56000498233855,9.84855145902497,9.76681995875936,9,15,24,0.5,1
0,0,0,0,7.9405152630221,10.5326307058147,9.18287389230208,7,17,28,0.2,1
0,0,0,0,6.80939171986539,10.7320794847548,11.7893405431366,8,15,26,0.4,1
1,1,0,2,7.82717909564935,12.027241077854,10.7267470773867,10,15,28,0.9,1
1,1,0,2,8.91732298535296,10.1040436513495,10.1805905462248,6,13,25,0.7,1
1,1,1,3,7.27675718746431,10.3268121087391,12.7635823337138,11,17,30,0.8,1
0,0,0,0,6.93559857092369,10.3691822459556,9.27307910236244,9,14,25,0.3,1
1,1,1,3,7.63787648707051,14.6041214520155,11.4195679242373,9,16,24,0.9,1
1,1,1,3,7.46241295995159,11.412870803429,12.4385905229065,10,19,26,1,0
1,1,1,3,7.8947705170517,10.7292584137659,12.30523387953,9,13,25,0.8,0
1,1,1,3,8.47586274121406,10.720938033071,12.0010063021115,8,15,25,0.8,1
1,1,0,2,8.43637292678888,7.93960482901419,11.335366720305,10,15,28,0.7,1
0,0,0,0,8.11407659334652,9.07524967342518,9.05383164041976,7,18,27,0,1
0,0,0,0,7.05039293801205,9.68606862738393,10.7391071270192,7,10,26,0.1,1
1,0,1,2,10.0124863959929,10.1959682655307,10.5405373574523,6,13,27,0.7,1
0,1,1,2,9.91033720326481,6.81863367547315,13.4694791774758,12,16,27,1,0
0,0,0,0,7.25125733313676,9.98675576353489,11.0764803837102,6,14,23,0.2,1
0,0,0,0,7.29411795883753,10.3038623641247,9.54620613488347,9,13,27,0.3,1
0,0,0,0,6.82989208328811,7.58303663941354,8.88044308625956,5,17,25,0,1
1,1,0,2,8.47477394204112,11.7480039712913,9.71753689864348,5,10,26,0.7,1
0,0,0,0,7.56287091155801,8.703840701344,10.0810129847806,10,15,24,0.4,1
1,1,1,3,8.05455413256864,10.7667727859042,12.9341781536437,8,17,27,0.9,0
1,1,1,3,7.47030678476976,10.7975179274542,10.2692225758212,5,14,26,0.9,1
0,1,1,2,10.9804138062806,9.17628865950715,9.68100672205335,9,18,23,0.7,1
1,1,0,2,7.82607569961418,10.7895505529595,11.0752288041084,9,14,27,0.9,1
1,1,1,3,7.67220139566354,10.9952389109051,12.6984634346832,7,14,24,0.9,1
1,1,0,2,8.1306412260651,11.9961346220215,11.9738462250735,6,14,28,0.7,1
1,0,1,2,9.1199149872555,9.20519092601875,11.0898209691308,10,13,26,1,0
1,1,1,3,9.86225102198394,11.6148005396979,11.7753961968823,7,13,26,1,1
1,1,0,2,8.64556380460235,11.1841955990757,10.7934347129384,6,16,28,1,1
0,0,0,0,6.9623392132888,7.26804790948477,8.84411958457105,9,14,23,0.5,0
1,1,1,3,6.98392922832518,12.4371421743081,11.2320349460015,13,15,24,0.9,1
1,1,1,3,8.3748144296155,11.0756445450896,11.2725274956726,7,13,26,1,1
1,0,1,2,7.61782811909907,10.4843419343903,10.6208619259402,8,14,29,0.7,1
0,0,0,0,5.56509519475231,9.45457475126664,10.5780103435332,10,14,26,0.5,1
0,0,0,0,7.21153214311059,9.77713079844968,11.5375548432313,9,12,22,0.3,1
0,1,0,1,7.38759219183794,9.53510805032905,12.2293004343677,8,13,26,0.7,1
1,1,1,3,6.27926124766076,11.9173569220295,9.79398404442992,8,14,24,1,0
0,0,0,0,6.04412152541814,9.43622119140622,10.2584069442152,10,17,29,0.1,1
1,1,0,2,9.90097120445549,9.63643243224331,12.2767123749368,11,13,22,1,1
1,1,1,3,11.2054388991978,11.450638382991,12.5012462487451,11,14,22,0.8,1
0,0,0,0,7.38492943596947,9.17452906866526,7.18629892642025,8,15,26,0.1,1
0,0,0,0,9.29300763491457,6.72116327425562,9.09589644907626,9,16,25,0.5,0
1,0,1,2,10.0073683711496,9.03935388244422,10.8114112481518,8,9,28,0.8,0
1,1,1,3,8.478566606048,10.0817798824642,12.5297893480816,6,15,24,1,1
0,0,0,0,7.36039177836518,10.4551289938697,11.2540709518039,9,16,27,0.5,1
1,1,1,3,7.68701220803072,10.4862272548471,11.7306069157967,6,18,24,0.8,1
1,1,1,3,8.52546986024712,11.2525189973584,11.6522921695796,12,13,29,0.9,0
1,1,0,2,8.96686449707671,10.8926347240265,11.597178332756,7,8,27,0.8,0
1,1,1,3,7.97322013618586,10.7491295268099,11.6382527183639,10,15,26,0.8,0
1,1,1,3,7.46879689895912,10.4036330144943,11.2145081366368,9,17,23,0.9,0
0,0,0,0,6.50526395656171,9.20668940961065,10.7020439502299,10,11,24,0,0
1,1,1,3,7.45605536593333,9.75068168370233,13.2096901238511,8,18,27,1,1
1,0,1,2,9.59754668185771,10.494369763097,13.960780807339,8,11,21,0.7,1
0,1,1,2,9.46096642456011,8.70617190235891,12.0032133689486,11,18,24,0.7,1
1,1,1,3,8.10373358767091,10.4031392561145,12.5197806093234,11,16,25,0.9,1
0,0,0,0,6.5933056207262,9.30426067441531,10.4906119154509,11,15,25,0.2,1
1,1,1,3,7.55107275296357,10.8222216370666,12.0931627230024,12,14,22,0.9,0
0,0,0,0,4.52447961787159,8.29542826713226,9.94516222896379,10,11,24,0,1
1,1,1,3,7.56225178361882,9.94010503381251,10.4038611200869,9,17,25,0.9,1
0,0,0,0,7.42673307359717,7.96407179317487,7.49906359996309,10,15,28,0.5,1
0,0,0,0,7.42750076690491,10.0103787439236,9.76603845649194,7,16,26,0,0
1,0,1,2,9.20915644438412,7.75201688790051,11.928281078916,12,18,27,1,1
1,0,0,1,7.84927568345422,10.7833464797516,11.0935802546628,9,16,25,0.6,1
0,0,0,0,7.8526407541367,9.4403118665072,9.68567799872981,8,15,25,0.5,0
0,0,1,1,6.65928113484907,10.4220399185326,11.6845921356374,8,18,26,0.8,1
1,1,1,3,9.83514687253905,12.554375676809,12.9862922815863,8,13,28,0.9,0
0,1,0,1,8.72612786539271,9.92660430302503,10.4888618830945,5,13,32,0.8,1
0,0,0,0,8.12426196851752,10.5372610295732,10.3343110575802,11,15,25,0.4,0
0,0,0,0,6.41218504194175,10.2237118732153,9.50727994274695,6,13,26,0.2,1
1,1,1,3,7.42686755731187,10.2530712860413,10.489609563788,12,15,25,0.9,1
0,0,0,0,5.25640093352264,6.5751811392498,8.56335641405139,7,16,21,0,1
0,0,0,0,6.90887606540726,8.25728769752261,10.3388758779646,9,15,24,0.5,1
0,0,0,0,8.60140151829201,9.10972555567264,8.88374039027781,11,13,24,0.1,1
0,0,0,0,8.05792857885479,9.30468340052727,9.05036208736521,11,15,25,0.4,0
0,0,0,0,6.59775034597678,8.76315784350605,10.8553500578572,10,15,24,0.3,1
0,0,0,0,5.61982177083429,7.50883935898935,9.19248485421321,9,14,29,0.1,1
1,1,1,3,7.34349042205067,11.3128454473168,13.8819564896909,9,12,23,0.8,1
0,0,0,0,6.46702756536176,8.96106993127435,11.2934665500459,7,15,26,0.5,1
0,0,0,0,9.25045593290449,9.22581172266883,10.4457723992354,10,19,27,0.5,0
0,0,0,0,5.63631412998256,11.1074031575418,10.4391300089378,8,18,24,0.2,1
0,0,0,0,7.35917463626653,7.13788103979546,10.2381842559716,8,17,23,0.2,1
0,0,0,0,7.19205359533148,7.62994662480121,9.24899761941226,12,14,27,0.4,1
0,0,1,1,8.22709227587569,9.96264331163713,12.6242865713918,10,16,22,0.8,1
1,1,0,2,12.2265177147622,10.24380672292,10.0802688015982,10,14,29,0.7,0
1,1,1,3,8.36965261273588,10.3225873748717,11.5206303653518,4,12,26,0.8,0
0,1,0,1,7.93076463949449,10.6041555671329,11.961360253381,8,16,26,0.8,1
0,0,0,0,8.60826334051631,10.7096830233394,10.9097849333541,7,17,27,0.4,1
0,0,0,0,7.53471105001989,10.722888000607,8.90023255192873,10,12,25,0.4,1
1,1,1,3,7.8171825001413,10.8528875650268,11.9030735040377,9,14,23,0.9,0
1,1,1,3,8.12095490776982,10.8678792694582,13.3603665361605,8,17,23,0.9,0
0,0,0,0,6.82769719078365,9.50531210627986,9.23636598160928,10,17,25,0.5,1
1,0,1,2,8.50504661760782,9.57878007015034,9.15270215567947,8,15,24,0.9,0
0,0,0,0,5.14928910803578,8.40659233831735,9.46752557224931,11,13,25,0.4,0
0,0,0,0,8.1868461051859,8.9676312620761,10.4695493437776,6,14,22,0,0
1,1,1,3,7.91071075232872,11.4681272052204,10.9410242314764,9,15,26,1,1
0,0,0,0,5.31031517254663,8.77430924835959,9.76966888545248,4,15,26,0.3,1
0,0,1,1,7.61085262540612,9.93665700235398,14.1181777919085,11,19,27,0.4,1
1,1,1,3,8.11341130253465,11.7121661783487,12.4276521549755,10,13,25,0.8,0
1,1,1,3,9.15652688144197,12.1338579140089,13.4161761425027,10,17,26,0.8,1
1,1,1,3,8.9108113289615,12.5965972388824,11.2590117458662,10,13,26,0.9,1
0,0,0,0,7.14169958954829,10.2230705677462,8.51721229903364,13,16,23,0,1
1,1,0,2,8.97937486439727,10.0325224100358,11.4807305770054,8,12,27,1,0
0,1,1,2,9.40569231937955,11.4636274598351,10.001857235096,12,14,27,1,1
1,1,1,3,8.97945046564573,9.56518491118923,12.288696955373,7,14,24,0.8,1
0,0,0,0,7.29867924656417,9.77010014169254,11.3582610218303,6,14,28,0.1,0
0,0,0,0,7.07857830250586,9.08864749111125,9.25365579203328,8,17,26,0.1,1
0,0,0,0,5.94368436942077,9.3576168253473,11.0612379577083,9,15,23,0.3,1
1,1,1,3,7.15750766653133,10.948214734844,10.9944084603407,10,13,29,0.9,0
0,1,1,2,12.5790819523072,8.18256237604426,11.3062025983721,9,11,23,0.8,0
1,0,0,1,8.41606700011072,10.1238447499515,13.2989720466972,10,13,22,0.4,1
0,0,0,0,6.51179478223393,8.6071559226052,8.87099452169908,8,18,25,0,1
1,1,0,2,10.4462660624821,9.30003914353098,12.1043112500444,5,11,26,0.7,1
0,0,0,0,7.41611648844059,7.93374251347532,11.9596718753441,7,12,24,0.5,1
0,0,0,0,6.66541795900426,9.77058533570908,8.97061689887052,9,17,24,0.3,0
1,0,0,1,6.68839235815954,10.7516180979787,11.9804814348508,4,16,27,0.8,1
1,0,1,2,8.03104690665804,9.09870846385977,13.2665284800479,9,16,25,1,1
0,0,0,0,5.93595041152206,9.07223334955335,10.439886862395,9,13,30,0.1,1
0,0,0,0,6.91985443715068,7.50472335472344,10.7982032346962,8,16,24,0.5,1
0,0,0,0,4.96105836515758,7.71622606996838,9.98130759647648,6,21,28,0.5,1
1,1,1,3,8.19322438974136,9.15285403840543,11.5423471321943,7,13,25,0.9,0
0,0,0,0,6.02189417702422,8.8483406399527,9.50613202323572,9,19,20,0.3,1
1,0,0,1,7.45204354983827,9.66277346799564,11.9193693696375,12,13,26,0.4,1
1,1,1,3,6.45506719732068,10.9143060583196,12.6417975391725,5,13,28,1,0
1,0,1,2,9.23879665853899,10.0582710020727,10.9667687365622,8,14,24,1,1
1,1,0,2,8.40249269283241,9.87947653632799,11.494275424186,9,15,27,1,0
1,1,1,3,7.81305786539466,9.24807171770653,10.1923336882065,11,13,26,0.8,1
1,1,1,3,8.8511372734353,10.9717558043834,12.2018502990078,10,12,26,0.9,0
1,0,1,2,9.4639052000632,9.05161901276578,11.4177970611693,9,18,24,1,0
1,1,0,2,8.72567409178283,10.6240899368522,11.7611412204895,6,9,25,0.9,1
1,1,1,3,8.63527152185737,12.2671585677653,11.0875896178799,11,14,23,0.9,1
1,1,1,3,8.09136326428871,11.2212716221859,10.8771967097069,10,18,27,0.9,1
1,1,1,3,8.57625994884312,11.1160196012102,11.7789617129301,12,18,22,0.9,0
1,1,0,2,9.69449866382834,7.97591503528665,9.79230683491994,8,13,20,1,1
0,0,0,0,6.96287787850129,7.11004232273746,9.03412295818893,8,15,25,0.3,1
1,1,1,3,7.27080264378968,12.6381191852568,11.7948990095238,9,14,24,1,1
0,0,0,0,6.77520899399986,7.43954070496869,9.41924431568129,10,11,28,0.5,1
0,0,0,0,5.31244266415154,9.39321142258432,10.5057039736912,6,15,27,0.5,0
0,0,0,0,6.61997652502166,9.53301147601733,9.65261369256743,13,15,22,0.3,1
1,1,1,3,7.69172500526203,11.4186835032687,10.9041334720855,7,16,22,0.8,0
1,1,1,3,7.12773986709369,10.5452567879434,12.9521418681388,6,17,25,0.8,0
0,0,0,0,7.96836759885386,10.2439604664686,10.143931858496,8,12,25,0,1
1,1,1,3,10.3515578194367,11.2574995760581,12.4728191553322,6,15,22,0.8,1
1,1,1,3,7.25861197672791,10.7207559688343,13.1394948885478,8,15,25,0.8,1
0,1,1,2,10.8329049169042,7.47491407706526,11.7872068368445,11,14,24,0.8,0
0,0,0,0,6.62283723720412,9.88055990733062,8.45424340345902,13,13,26,0.4,0
0,0,0,0,6.13300479316999,8.42489482780344,10.9118658108887,7,15,23,0.4,1
0,0,0,0,5.39351028200195,10.4532589171161,8.35183746838922,10,15,24,0.5,1
0,0,0,0,8.13804875603574,9.35118135431579,8.45809846229823,12,18,30,0.1,0
1,1,1,3,9.4229406837168,12.6430788201058,10.2994571626572,12,17,24,1,1
0,0,0,0,7.24255319636009,8.97644624871996,7.93534002022121,8,16,28,0.4,1
0,0,0,0,6.97353271290448,9.55984023423131,10.3485580518839,12,14,22,0.5,1
0,0,0,0,6.83164447452924,6.84770506196046,10.0062105115794,11,13,26,0.5,1
1,1,0,2,8.34304894123019,11.3246624711859,11.471158780987,6,12,26,0.9,1
0,0,0,0,7.66862725540466,8.39047404708293,9.62664156003613,14,15,25,0.4,1
1,1,1,3,9.3337668005601,9.58325071281094,11.9226615240626,8,17,23,1,1
1,0,1,2,7.70418318458275,10.3750356318937,12.171907694593,8,15,27,0.7,0
0,0,0,0,6.36748797083763,10.1781337197028,9.62118389871884,7,15,25,0.4,1
0,0,0,0,7.49249026260081,8.12840066077426,11.358542283219,10,13,27,0.2,1
1,1,1,3,8.55879413601062,11.0781479027394,11.2211870476006,4,14,23,0.9,1
0,0,0,0,7.47395713506083,9.01256937877018,9.88698866791662,13,14,27,0.4,0
0,0,0,0,6.83233139373403,8.61224875571989,9.80189225378511,9,15,22,0.4,0
1,1,1,3,7.50776348368733,11.8417533558832,12.5743774154199,13,14,25,0.9,0
0,0,0,0,7.75244496531435,10.3070287114796,8.698921820068,8,15,22,0.2,1
1,1,0,2,9.60810755360789,9.69954437872335,10.1655886052317,7,15,28,1,0
0,0,1,1,8.04530749285653,11.2071356873183,12.6286192148758,9,19,24,0.8,1
1,1,1,3,8.97235265619936,11.5025520210102,11.3123852500007,8,14,28,0.9,1
1,1,1,3,5.80811824228532,12.3168595648792,10.5566748210381,8,14,26,1,1
1,1,1,3,7.96880272690856,11.0223168193791,12.2268439102368,10,13,27,0.8,1
1,1,0,2,7.50553303298494,7.4518639690854,8.71557573290172,7,16,24,1,0
1,1,0,2,9.62417091884698,10.2141026627599,9.41921861066255,7,16,26,1,0
1,1,1,3,7.01707409876187,11.3371558276384,12.2920822947499,8,15,26,1,1
1,1,1,3,7.66930628805458,11.2362329240276,11.7524749853426,11,15,24,0.8,0
0,0,0,0,7.1392579961462,9.44493445558835,9.34066571976791,7,15,25,0.2,1
0,0,0,0,6.66124611112251,8.29425601324452,11.0315735283201,9,16,21,0,1
1,1,1,3,8.04828062371817,12.2675554169847,10.3817237172126,11,20,25,0.8,0
1,1,1,3,8.94367064098247,13.4972868791259,12.3178174187702,6,12,28,0.9,1
0,0,0,0,5.72320039647203,8.59130826647108,9.02193955787499,13,14,27,0.2,0
0,0,0,0,6.81924357422193,9.7121053208203,10.4498048432249,9,15,30,0.4,1
1,1,1,3,8.42387172428504,9.1117223933287,11.799421069506,6,14,25,0.8,1
1,1,1,3,7.48021457229475,11.6040696708064,12.0052177214408,8,15,30,1,1
0,1,1,2,9.40096466853403,9.73594493257858,8.8244218848692,9,15,22,0.9,1
0,1,0,1,6.79437839885162,8.88303172686948,12.4270006184364,9,13,28,0.4,0
1,1,1,3,7.30663730344881,9.19334488199674,11.7776460816767,8,11,26,0.9,0
0,0,0,0,5.33913146090539,10.5773205472394,8.92641397251823,10,17,28,0.2,1
1,0,1,2,8.98415090987269,11.1806787049873,10.0763850177929,7,16,27,0.9,0
0,0,0,0,8.42703054891852,9.52390673856084,10.7574565499765,8,13,27,0.4,1
1,1,1,3,10.1906588148829,10.0568152916523,12.2221562901415,5,16,24,0.9,1
1,0,1,2,8.88578656118937,10.0714575686046,12.5813411635091,9,17,26,0.7,0
0,0,0,0,6.74139190302003,7.72091766967959,9.56476526315926,12,12,26,0,0
0,0,0,0,6.4721799465309,7.29874467188697,9.74794138052111,15,12,24,0.5,0
0,0,0,0,6.59800603350723,8.62253440431766,10.4464489109792,7,16,25,0.5,1
1,1,0,2,9.54143258550328,8.41767028057791,10.8076812388501,9,15,25,0.8,1
1,1,1,3,6.96478351756579,10.451499964405,11.6257311570628,8,12,28,1,0
0,0,0,0,7.65858791942896,8.36873204950724,10.59099760996,8,17,23,0.4,1
1,1,1,3,8.00671347353178,11.1479568579783,11.7875113072613,8,12,23,0.8,1
0,0,0,0,7.07523920627369,9.09669934834589,10.1510468773668,8,15,28,0.5,1
1,1,1,3,7.9368852202917,11.1408038347442,11.348300918414,6,16,25,1,0
0,0,0,0,7.87251617928205,9.16875050490963,9.66059500420534,5,15,25,0.2,1
1,1,1,3,9.4367241941801,11.3910553793557,10.4737330153386,5,16,26,1,1
1,0,1,2,8.57873501193368,10.6470367503665,10.6722675644737,10,14,24,1,0
1,1,1,3,6.57910668002995,10.5957718814796,11.9757005926319,5,13,28,0.9,1
1,1,0,2,8.7575547559152,9.71578803070184,10.3407237819864,10,13,27,0.7,1
0,0,0,0,7.64322879941612,7.3805309814138,8.67751191396313,9,15,25,0.5,1
1,1,0,2,9.73130871799607,7.93420254774529,11.2382770913479,8,14,26,0.7,1
0,0,0,0,7.78306695479905,8.88916013092936,7.6195596179412,8,16,26,0.3,1
0,0,0,0,7.93516165219984,8.76908750408558,11.6004814040523,10,17,22,0.1,1
1,0,1,2,9.01668418398041,9.39954620574863,12.5973372359501,8,16,24,0.8,0
0,0,0,0,6.61611852730859,7.79371142639538,11.2292480763293,7,17,22,0.5,1
1,0,1,2,7.63810923094646,9.90535968183476,9.70586191777052,10,17,27,0.8,0
1,1,0,2,8.70172583423706,8.67381190182392,12.5908144134943,14,16,20,0.9,0
1,1,1,3,8.46329921397409,11.4712748644249,10.9606614808548,8,13,27,0.9,0
0,1,1,2,7.2157060251337,9.15087606101167,12.3418057933873,7,17,26,0.9,1
1,1,1,3,7.77405601740379,9.58363710189603,12.5444308760229,6,11,24,1,1
0,0,0,0,8.40391409943886,9.42767802653592,11.4954879375028,9,16,25,0.3,1
1,1,1,3,6.20241070737966,12.5071462836085,10.4530477640746,11,13,25,1,1
0,0,0,0,7.52962571908129,8.19557268082518,10.7085526670184,10,14,23,0.5,1
1,1,0,2,9.39378189634673,11.577676159616,10.5575352980346,9,14,27,0.9,1
1,0,0,1,9.50144867428872,11.9402856366463,12.0823051233171,7,15,30,0.8,1
0,0,0,0,7.39773118339101,9.77372862066086,9.10232944445869,8,15,25,0,0
0,0,0,0,9.11849305091282,7.78496230876259,10.7279842413626,10,15,26,0.2,1
1,1,1,3,9.97428935394809,10.6216161510258,12.0151001685676,8,11,29,0.8,0
1,1,1,3,9.11076672256821,10.5458447357572,12.3869610384264,8,17,23,0.8,0
1,1,1,3,7.83655309013267,11.1059414894007,11.9204325428094,8,19,26,1,1
0,1,1,2,8.52381277602221,9.82165939305293,10.4142383533971,8,17,23,0.8,1
1,1,1,3,8.01949785827558,11.9458947707709,11.5361041932014,10,14,27,0.8,0
0,0,0,0,6.9823123241292,8.9289260207024,10.7242449646272,9,18,29,0.4,1
0,0,1,1,8.62115249508789,9.67591010418422,14.2435352751414,8,15,28,0.6,0
0,0,0,0,7.69454419991932,8.59134628331272,10.2547809980556,10,15,27,0,0
1,1,1,3,8.13081519472853,11.3609085853936,13.711243697737,4,20,26,0.8,0
1,1,1,3,8.88203963101087,11.0024530839427,12.2202048704848,6,18,23,1,1
1,0,0,1,7.23253176965289,10.4886736388846,13.2052317570396,9,16,25,0.6,1
0,1,1,2,5.79208520908973,10.9838193074906,9.84342639534344,10,15,26,0.9,0
1,0,1,2,9.85491851326749,9.04705957907243,12.9836179640051,4,16,26,0.8,1
0,0,0,0,8.52068660982634,9.99042778342163,10.3285461021028,7,13,27,0.2,1
0,0,0,0,7.6615752683721,8.41442243083402,9.72029885039546,8,14,30,0.4,1
1,1,1,3,8.16936715496825,10.4941772753867,12.5580311824004,8,14,24,1,0
0,0,0,0,7.49110869832497,9.51815286207604,7.65467046381358,10,15,28,0.4,0
1,0,1,2,9.43034762426464,10.977470955659,10.3446272594005,8,15,23,0.8,1
0,0,0,0,6.36310062684404,8.27299820316783,10.70202322199,10,12,27,0.4,1
0,0,0,0,6.50830209840078,10.1431665867592,10.333232333588,12,14,24,0.4,1
0,0,0,0,6.11380952030441,8.78251474764638,11.5254189325404,10,14,28,0.1,0
1,1,1,3,10.0195653909201,11.7247661003575,13.4441127941174,7,17,27,0.9,1
1,1,1,3,8.60155153645995,9.148888636105,10.1944699442737,9,9,26,0.8,0
0,0,0,0,6.66828671867521,8.40436805882076,7.90465510099592,7,14,26,0.2,0
0,1,1,2,7.26457961813945,11.1758687131964,11.8261677073146,10,15,26,1,0
1,1,1,3,8.62106334278398,9.98851201643262,11.7709613842772,12,17,26,1,0
0,0,0,0,6.49418326398078,8.51086924102782,10.2958684332903,10,15,27,0.3,1
0,0,0,0,5.62721778090712,8.06974941042003,9.69686151927417,8,13,24,0,1
0,0,0,0,6.28794212483834,9.39678471108154,9.74523504386193,9,12,24,0.3,1
0,1,1,2,10.2410103885406,10.3329339477462,9.40253447315172,8,14,24,0.8,0
0,0,0,0,8.24013850539247,8.16493785875446,10.0980929191811,7,13,25,0.2,1
0,1,1,2,7.90061755175283,9.82723025842028,11.9276367702462,12,16,27,1,1
0,0,0,0,7.41848796865042,9.98712029771877,10.3896720510053,9,14,25,0.2,1
1,1,1,3,6.75569764357772,11.8581355132844,10.7267730662005,13,13,27,1,0
1,1,1,3,6.61208408836958,9.79379241358387,11.2967784442163,8,8,24,0.8,1
1,1,0,2,8.26951847709787,9.0300101193955,11.2028288349992,8,13,24,1,1
0,0,0,0,7.80742050510033,8.78120183294716,10.2451673224619,7,17,24,0.3,1
0,0,0,0,8.18429589852201,8.9242516684076,10.5490939437517,6,16,28,0.3,1
0,0,1,1,7.86267571881946,10.8229325202311,11.1079288219266,8,13,26,0.4,0
1,1,1,3,7.10265458207698,11.0061632502583,11.6985816888656,12,14,27,0.8,1
1,1,1,3,8.44625578929545,9.47381856018355,10.9981722860806,11,14,25,1,1
1,0,1,2,8.91348732205993,8.41592799324253,11.0102273881676,10,19,25,0.7,0
1,1,0,2,11.3336769306922,10.1010018709991,12.0418650400384,8,16,28,0.9,1
1,1,1,3,9.16585168154127,13.3424969816186,11.7739165746277,11,11,24,0.8,1
0,1,0,1,7.98835505063667,10.7588326580695,12.195895538602,8,13,25,0.5,0
0,0,0,0,7.61676907009628,8.33111435686275,11.0224095892917,8,12,27,0.2,0
0,0,0,0,8.12977548139678,10.0248350790563,10.3105835554348,7,15,26,0.4,1
0,0,0,0,7.35919846492119,9.99208914813923,10.8542936196874,9,15,22,0.2,1
1,0,1,2,9.4561931666277,9.54337450552372,9.55970051284994,10,14,26,0.7,1
1,1,1,3,8.33608060111449,10.2145640186567,12.4306716105599,9,14,28,0.9,1
1,1,1,3,8.21674237996149,10.6045028461126,11.3847488297594,7,14,28,0.8,0
1,1,1,3,6.02945399233553,10.1093941061685,12.0958789578509,8,16,24,0.9,0
0,0,0,0,6.83815851758685,8.2706311461005,10.337673997015,9,11,25,0.3,1
0,0,0,0,8.40892465273822,12.5112909166387,8.78795443615313,4,15,25,0.2,1
1,0,1,2,8.8423791077017,8.43367936718618,10.6961497284089,8,10,22,0.9,1
0,0,0,0,7.07588238460408,8.59962972767251,10.2200427721986,7,14,25,0,1
0,0,0,0,7.43393911878276,11.3954754002551,9.81201834788026,7,14,26,0.5,1
0,0,0,0,6.57260244951653,10.3638435431016,9.57448453860342,8,17,27,0.5,1
1,1,1,3,9.19415489919665,11.1002699537595,11.9559259391436,3,13,25,0.8,1
1,0,0,1,7.08133002338645,11.2238371652355,11.0277776676153,7,14,28,0.4,1
0,0,0,0,6.29359540143779,9.33934273284566,9.61674050386981,9,15,23,0.1,0
0,0,0,0,8.06833403343772,9.06536301819957,10.7436025685868,9,17,27,0.1,0
1,1,1,3,5.84049269727164,9.20795849962112,12.2214390309949,9,12,26,0.9,1
1,1,1,3,8.29454196443039,10.7414832110721,12.7012480071836,10,17,29,0.9,1
0,0,0,0,8.6903861812845,9.43522310797111,10.0048633807957,7,15,25,0.4,1
1,1,1,3,8.4213757066377,10.2764326289854,11.0053551659072,5,15,26,0.8,0
0,0,0,0,9.66593817094695,7.83692630044251,10.0898092095385,12,17,26,0.3,1
0,1,1,2,9.32085507555427,9.43458325678163,11.5216730028034,7,10,27,0.7,1
1,1,1,3,6.8914326945863,10.0685985566553,11.1476107412152,10,14,27,0.9,1
0,0,0,0,6.77830480650813,9.35466772175478,10.7773467662338,7,12,25,0,1
1,1,1,3,9.18962187728234,10.3314648266285,12.8515101473189,11,10,26,0.8,0
0,0,0,0,5.97158301627076,8.51572101226278,10.535154590502,10,13,23,0.3,1
0,0,0,0,6.30977384306605,8.57907674659611,9.88804161804181,7,15,29,0.4,0
